DATE;HOUR;COAL;FUEL_GAS;SELF_PRODUCER;NUCLEAR;HYDRO;COMBINED_CYCLE;WIND;THERMAL_SOLAR;PHOTOVOLTAIC_SOLAR;RESIDUALS;IMPORT;IMPORT_WITHOUT_MIBEL
13/04/2020;13;;;;6527.8;3008.6;260.0;3741.1;345.9;3385.4;4693.1;;2682.0
13/04/2020;14;;;;6527.8;2944.3;260.0;4106.8;469.1;3695.8;4680.7;;2697.6
13/04/2020;15;;;;6527.8;2668.9;260.0;4370.0;565.1;3889.7;4679.3;;2682.0
13/04/2020;16;;;;6174.9;1997.1;260.0;4682.0;700.2;3820.3;4647.9;;2682.0
13/04/2020;17;;;;6163.9;1781.5;210.0;4687.5;745.5;3529.7;4616.1;;2682.0
13/04/2020;18;;;;6164.9;1782.5;180.0;4671.5;799.9;3118.1;4584.8;;2636.0
13/04/2020;19;;;;6151.9;1895.5;260.0;4811.3;734.1;2266.9;4660.0;;2636.0
13/04/2020;20;;;;6527.8;2809.4;260.0;4718.2;536.5;1018.2;4678.8;;2636.0
13/04/2020;21;;;;6527.8;4146.0;210.0;4711.6;244.1;221.3;4726.4;;2636.0
13/04/2020;22;;;;6527.8;5796.7;230.0;4883.4;45.9;98.5;4744.6;;2636.0
13/04/2020;23;;;;6527.8;4508.2;210.0;4885.6;10.1;24.3;4716.3;;2636.0
13/04/2020;24;;;;6527.8;3294.8;210.0;4674.4;0.1;25.1;4665.9;;2636.0
14/04/2020;1;252.0;;;6759.1;1927.1;427.0;5008.4;0.1;21.5;4635.6;;2497.0
14/04/2020;2;251.0;;;6778.1;1745.9;426.0;4761.1;0.1;21.5;4625.1;;2497.0
14/04/2020;3;180.0;;;6796.1;1406.2;425.0;4529.7;0.1;21.5;4579.3;;2497.0
14/04/2020;4;;;;6804.1;1397.6;173.9;4410.6;0.1;21.5;4551.1;;2497.0
14/04/2020;5;;;;6808.0;1397.8;150.0;4401.9;0.1;21.5;4523.9;;2497.0
14/04/2020;6;;;;6804.1;1441.7;150.0;4493.2;0.1;16.0;4554.7;;2497.0
14/04/2020;7;;;;6805.1;1723.8;325.0;4652.2;0.1;21.6;4691.3;;2497.0
14/04/2020;8;;;;6804.1;3823.4;;4778.7;0.1;67.5;4642.5;;2313.6
14/04/2020;9;;;;6803.1;4035.5;60.0;4715.8;0.2;545.3;4773.0;;2476.3
14/04/2020;10;;;;6804.1;4113.1;150.0;4634.7;68.3;1658.4;4887.9;;2913.0
14/04/2020;11;;;;6804.1;4011.8;150.0;4481.0;284.9;2749.7;4921.3;;2913.0
14/04/2020;12;;;;6802.1;3686.8;150.0;4512.5;509.9;3511.1;4920.6;;2821.0
14/04/2020;13;;;;6803.1;3451.0;150.0;4689.9;639.7;4051.0;4947.8;;2821.0
14/04/2020;14;;;;6681.4;3311.7;150.0;4994.7;743.2;4321.2;4948.3;;2821.0
14/04/2020;15;;;;6558.1;2684.4;150.0;5343.3;853.6;4334.8;4934.6;;2821.0
14/04/2020;16;;;;6440.1;2079.5;60.0;5666.3;834.9;4102.0;4761.8;;2821.0
14/04/2020;17;;;;6317.1;2016.8;60.0;6035.5;859.4;3730.4;4764.7;;2821.0
14/04/2020;18;;;;6198.1;1973.6;60.0;6383.7;868.9;3238.2;4755.9;;2728.0
14/04/2020;19;;;;6077.1;2002.4;60.0;6660.5;747.3;2319.5;4775.6;;2728.0
14/04/2020;20;;;;5978.2;2638.2;150.0;6906.0;554.3;1056.6;4940.6;;2728.0
14/04/2020;21;;;;5981.2;4985.3;150.0;7116.0;229.0;273.6;4970.4;;2728.0
14/04/2020;22;;;;5982.2;5754.8;150.0;7298.4;40.4;44.6;4977.3;;2728.0
14/04/2020;23;;;;5982.2;4737.2;150.0;7475.0;0.1;74.5;4957.3;;2728.0
14/04/2020;24;;;;5983.2;3145.2;150.0;7518.4;0.1;7.9;4903.9;;1569.9
15/04/2020;1;252.0;;;5950.1;1883.9;150.0;7373.4;25.7;7.9;4789.3;;2594.3
15/04/2020;2;251.0;;;5950.1;1804.6;150.0;7324.0;15.1;7.9;4726.5;;1629.1
15/04/2020;3;180.0;;;5949.2;1574.7;150.0;7402.4;17.6;7.9;4715.6;;1507.0
15/04/2020;4;;;;5946.2;1536.2;150.0;7476.6;0.1;7.9;4716.2;;2757.2
15/04/2020;5;;;;5950.1;1534.7;150.0;7565.1;0.1;7.9;4708.6;;2775.0
15/04/2020;6;;;;5946.2;1534.6;150.0;7710.8;0.1;7.9;4714.4;;2775.0
15/04/2020;7;;;;5948.2;2950.4;60.0;7854.2;0.1;8.0;4725.0;;2482.3
15/04/2020;8;;;;5946.2;3184.3;150.0;8115.0;0.1;75.3;4793.9;;2199.3
15/04/2020;9;;;;5948.2;3267.8;150.0;8251.9;15.2;487.9;4876.6;;1160.1
15/04/2020;10;;;;5948.2;3340.7;60.0;8651.5;43.9;1292.1;4883.2;;2334.1
15/04/2020;11;;;;5948.2;2539.9;111.8;9168.4;87.9;2085.3;4945.7;;2682.0
15/04/2020;12;;;;5947.2;2547.0;60.0;9832.5;135.3;2662.3;4884.0;;2682.0
15/04/2020;13;;;;5948.2;2478.1;60.0;10498.1;226.6;3054.6;4874.2;;3006.0
15/04/2020;14;;;;5947.2;2303.0;60.0;10882.2;350.1;3328.0;4848.4;;3006.0
15/04/2020;15;;;;5944.2;2063.8;150.0;11074.2;402.3;3393.7;4837.7;;3006.0
15/04/2020;16;;;;5945.2;2034.9;150.0;10616.1;459.8;3270.7;4803.0;;3006.0
15/04/2020;17;;;;5943.2;2013.9;150.0;10341.3;615.3;2956.2;4791.3;;2484.3
15/04/2020;18;;;;5943.2;1990.2;150.0;9862.7;810.3;2579.2;4814.6;;2590.0
15/04/2020;19;;;;5942.2;2487.5;150.0;9486.8;783.9;1919.2;4865.5;;2590.0
15/04/2020;20;;;;5942.2;3836.5;;9108.8;550.1;907.8;4868.0;;1452.5
15/04/2020;21;;;;5944.2;4683.3;60.0;8849.0;242.5;191.5;4989.6;;2590.0
15/04/2020;22;;;;5946.2;5629.8;60.0;8872.0;6.2;9.7;5091.0;;2590.0
15/04/2020;23;;;;5945.2;4690.0;60.0;9094.5;0.1;7.9;4954.4;;2590.0
15/04/2020;24;;;;5946.2;4296.5;60.0;9402.5;0.2;7.9;4873.6;;453.8
16/04/2020;1;252.0;;;5940.4;2582.1;252.0;9626.5;;7.9;4671.4;;1265.1
16/04/2020;2;251.0;;;5940.4;1948.7;251.0;9404.4;;7.9;4642.0;;933.6
16/04/2020;3;180.0;;;5939.4;1694.6;150.0;9102.7;;7.9;4621.0;;1243.5
16/04/2020;4;;;;5937.4;1672.9;150.0;8572.7;;7.9;4588.0;;1599.5
16/04/2020;5;;;;5941.3;1647.8;150.0;7954.8;;7.9;4588.2;;2187.6
16/04/2020;6;;;;5937.4;1652.9;150.0;8302.7;;7.9;4583.5;;1645.4
16/04/2020;7;;;;5940.4;1839.1;150.0;8672.1;;8.1;4627.8;;1786.8
16/04/2020;8;;;;5938.4;2136.6;150.0;8743.7;;105.1;4759.8;;2080.0
16/04/2020;9;;;;5938.4;2285.1;150.0;8794.5;15.1;675.1;4842.6;;1769.8
16/04/2020;10;;;;5940.4;2810.9;150.0;8914.9;86.3;1846.7;4852.6;;1876.8
16/04/2020;11;;;;5939.4;3913.7;150.0;8983.4;220.9;2829.5;4808.4;;1358.1
16/04/2020;12;;;;5938.4;3845.0;150.0;9570.3;447.8;3601.1;4811.8;;113.3
16/04/2020;13;;;;5938.4;3524.8;150.0;10160.9;519.2;4117.1;4813.3;;0.0
16/04/2020;14;;;;5936.4;2647.0;150.0;10506.2;566.2;4157.6;4717.0;;1479.3
16/04/2020;15;;;;5932.4;2131.4;150.0;10667.9;576.0;4104.9;4682.2;;1564.9
16/04/2020;16;;;;5934.4;1929.2;150.0;10659.1;560.9;3975.8;4705.6;;548.5
16/04/2020;17;;;;5930.4;1737.6;150.0;10280.1;569.6;3603.7;4696.0;;631.3
16/04/2020;18;;;;5930.4;1736.2;150.0;9776.6;542.0;3036.4;4693.0;;1560.3
16/04/2020;19;;;;5929.4;2032.1;150.0;9559.7;445.4;2157.9;4722.9;;1334.6
16/04/2020;20;;;;5929.4;3543.1;60.0;9239.3;268.9;1030.9;4834.4;;632.1
16/04/2020;21;;;;5932.4;4535.8;;8839.0;87.5;244.0;4846.0;;2636.0
16/04/2020;22;;;;5933.4;4635.0;60.0;8658.7;8.0;10.0;4906.9;;2734.1
16/04/2020;23;;;;5934.4;4181.3;150.0;8535.4;;7.9;4832.5;;1343.3
16/04/2020;24;;;;5934.4;3659.3;60.0;8430.6;0.1;7.9;4809.1;;935.5
17/04/2020;1;252.0;;;5920.3;2348.4;150.0;8971.6;;16.6;4744.6;;246.0
17/04/2020;2;251.0;;;5921.2;1831.8;150.0;8815.0;;16.6;4727.6;;610.5
17/04/2020;3;180.0;;;5920.3;1774.1;150.0;8798.1;;16.6;4703.7;;188.1
17/04/2020;4;;;;5917.3;1744.7;60.0;8563.6;;16.6;4688.1;;920.4
17/04/2020;5;;;;5921.2;1741.5;150.0;8397.2;;16.6;4687.7;;1372.2
17/04/2020;6;;;;5918.3;1740.2;60.0;8226.1;;16.6;4685.7;;1313.4
17/04/2020;7;;;;5919.3;2030.4;60.0;8097.9;;16.8;4710.2;;2017.5
17/04/2020;8;;;;5918.3;2428.3;;7934.9;;102.3;4760.2;;2595.2
17/04/2020;9;;;;5919.3;3951.8;;7501.4;16.6;550.7;4806.1;;1965.8
